date,RW_MSE,AR_MSE,HAR_MSE,ARFIMA_MSE,FNN_MSE,LSTM_MSE,NAR_MSE,RW_QLIKE,AR_QLIKE,HAR_QLIKE,ARFIMA_QLIKE,FNN_QLIKE,LSTM_QLIKE,NAR_QLIKE
2023-08-25,0.141486,0.143573,0.130408,0.142957,0.187269,0.152705,0.163312,0.369566,0.375800,0.336800,0.373959,0.510683,0.403306,0.435713
2023-08-28,0.195163,0.068847,0.068661,0.068127,0.041177,0.051512,0.044643,0.296861,0.116463,0.116173,0.115342,0.072257,0.089055,0.077934
2023-08-29,0.014261,0.000037,0.002395,0.000543,0.001198,0.004947,0.000272,0.030935,0.000075,0.004951,0.001104,0.002342,0.009445,0.000551
2023-08-30,0.003348,0.001570,0.001828,0.002722,0.001418,0.000277,0.007166,0.006962,0.003224,0.003763,0.005638,0.002908,0.000560,0.015177
2023-08-31,0.042868,0.061457,0.044813,0.034663,0.022042,0.035699,0.037850,0.075031,0.104888,0.078210,0.061466,0.040027,0.063195,0.066767
2023-09-01,0.000950,0.017558,0.022518,0.015318,0.018163,0.030865,0.017497,0.001861,0.032210,0.040850,0.028257,0.033272,0.055093,0.032101
2023-09-05,0.000247,0.013413,0.013840,0.010549,0.009626,0.018461,0.011379,0.000488,0.024870,0.025630,0.019725,0.018052,0.033793,0.021223
2023-09-06,0.462988,0.335577,0.331530,0.359586,0.385239,0.336898,0.340244,1.538697,1.026827,1.011589,1.118517,1.218937,1.031813,1.044474
2023-09-07,0.007282,0.132446,0.117211,0.130865,0.190865,0.185416,0.193463,0.015430,0.342787,0.298498,0.338143,0.522145,0.504798,0.530460
2023-09-08,0.107809,0.014537,0.003605,0.007555,0.020981,0.014754,0.011501,0.175253,0.026872,0.006930,0.014272,0.038187,0.027256,0.021441
2023-09-11,0.001861,0.002205,0.000055,0.000323,0.041893,0.024049,0.002711,0.003618,0.004275,0.000110,0.000638,0.073433,0.043488,0.005239
2023-09-12,0.121745,0.080451,0.120747,0.132793,0.066423,0.089198,0.091847,0.311568,0.196181,0.308681,0.343809,0.158943,0.219922,0.227189
2023-09-13,0.143528,0.065087,0.054169,0.031973,0.040616,0.026364,0.057927,0.226444,0.110593,0.093316,0.056958,0.071335,0.047456,0.099302
2023-09-14,0.005036,0.024103,0.015155,0.011623,0.042215,0.031764,0.054734,0.009613,0.043581,0.027968,0.021662,0.073963,0.056607,0.094218
2023-09-15,0.156647,0.211015,0.208840,0.196854,0.260311,0.231993,0.280582,0.244705,0.317754,0.314905,0.299104,0.380860,0.344939,0.406064
2023-09-18,0.012623,0.030119,0.019602,0.014227,0.019288,0.024429,0.060433,0.027249,0.053833,0.035788,0.026319,0.035240,0.044141,0.103272
2023-09-19,0.002434,0.023600,0.043412,0.027362,0.013591,0.018652,0.044551,0.004711,0.042716,0.075922,0.049158,0.025188,0.034128,0.077784
2023-09-20,0.164221,0.080027,0.075445,0.078341,0.106879,0.092385,0.052742,0.438512,0.195041,0.182772,0.190513,0.269076,0.228669,0.123674
2023-09-21,0.000966,0.012602,0.005102,0.004635,0.027078,0.018057,0.016025,0.001893,0.027201,0.010707,0.009705,0.060620,0.039579,0.034935
2023-09-22,0.019422,0.009136,0.003507,0.009025,0.003752,0.009017,0.002760,0.035473,0.017161,0.006744,0.016960,0.007207,0.016944,0.005332
2023-09-25,0.005279,0.001648,0.002542,0.001080,0.000000,0.000226,0.005948,0.011089,0.003388,0.005259,0.002208,0.000000,0.000448,0.012531
2023-09-26,0.000894,0.000014,0.000891,0.001372,0.002395,0.000923,0.004617,0.001824,0.000028,0.001819,0.002814,0.004949,0.001883,0.009667
2023-09-27,0.022904,0.019067,0.020837,0.028437,0.037072,0.028559,0.033012,0.050801,0.041900,0.045992,0.063845,0.084653,0.064135,0.074804
2023-09-28,0.017197,0.042550,0.042496,0.048172,0.052113,0.050508,0.055017,0.037609,0.098116,0.097982,0.112135,0.122076,0.118016,0.129464
2023-09-29,0.098454,0.043821,0.033478,0.032684,0.043704,0.035543,0.038189,0.161447,0.076591,0.059484,0.058154,0.076400,0.062934,0.067329
2023-10-02,0.037879,0.011200,0.019151,0.019463,0.003094,0.004783,0.007425,0.086623,0.024067,0.042094,0.042813,0.006425,0.010022,0.015740
2023-10-03,0.007307,0.002244,0.001901,0.000319,0.001683,0.000350,0.000940,0.013816,0.004349,0.003695,0.000630,0.003275,0.000691,0.001842
2023-10-04,0.004389,0.012212,0.006610,0.003279,0.004065,0.004186,0.014989,0.008403,0.022721,0.012532,0.006315,0.007796,0.008023,0.027675
2023-10-05,0.006913,0.012277,0.016532,0.010990,0.016590,0.015423,0.019821,0.013090,0.022837,0.030404,0.020521,0.030506,0.028444,0.036169
2023-10-06,0.002847,0.000830,0.000301,0.000004,0.000016,0.000084,0.003143,0.005902,0.001628,0.000595,0.000008,0.000033,0.000166,0.006057
2023-10-09,0.011609,0.017848,0.021354,0.014791,0.007513,0.011038,0.020628,0.021636,0.032718,0.038835,0.027322,0.014195,0.020608,0.037574
2023-10-10,0.010899,0.033011,0.033064,0.029767,0.021328,0.030180,0.038706,0.020356,0.058702,0.058791,0.053238,0.038790,0.053936,0.068184
2023-10-11,0.008711,0.000085,0.000441,0.000179,0.000039,0.000463,0.001115,0.018559,0.000168,0.000870,0.000355,0.000077,0.000912,0.002182
2023-10-12,0.012241,0.005019,0.003787,0.005233,0.016545,0.009350,0.007186,0.026391,0.010529,0.007894,0.010989,0.036121,0.019965,0.015219
2023-10-13,0.006605,0.003766,0.004285,0.003995,0.000000,0.001220,0.001028,0.012523,0.007234,0.008207,0.007664,0.000001,0.002384,0.002013
2023-10-16,0.001198,0.000030,0.000105,0.000004,0.000507,0.000005,0.000481,0.002453,0.000061,0.000212,0.000007,0.001030,0.000011,0.000976
2023-10-17,0.008224,0.005919,0.006895,0.006517,0.010659,0.006818,0.012251,0.017488,0.012470,0.014587,0.013764,0.022865,0.014418,0.026414
2023-10-18,0.016635,0.020107,0.023594,0.026695,0.039401,0.033627,0.035166,0.036325,0.044302,0.052415,0.059714,0.090353,0.076289,0.080015
2023-10-19,0.040594,0.075049,0.077477,0.083974,0.091789,0.094677,0.093918,0.093286,0.181718,0.188200,0.205696,0.227029,0.234990,0.232893
2023-10-20,0.136398,0.050935,0.043117,0.040066,0.052974,0.036062,0.043993,0.216404,0.088127,0.075439,0.070429,0.091402,0.063799,0.076872
2023-10-23,0.049117,0.015416,0.028289,0.027434,0.004363,0.006843,0.011034,0.114509,0.033550,0.063492,0.061464,0.009122,0.014472,0.023697
2023-10-24,0.041399,0.021486,0.022724,0.014504,0.023575,0.014881,0.016779,0.072622,0.039064,0.041205,0.026813,0.042672,0.027482,0.030839
2023-10-25,0.001119,0.004905,0.000803,0.000025,0.000392,0.000398,0.007097,0.002289,0.009368,0.001576,0.000049,0.000774,0.000785,0.013429
2023-10-26,0.192607,0.189136,0.162824,0.188318,0.183061,0.186503,0.169162,0.527717,0.516628,0.434212,0.514020,0.497337,0.508248,0.453793
2023-10-27,0.025561,0.000773,0.001876,0.003818,0.008719,0.018409,0.000761,0.046083,0.001575,0.003863,0.007961,0.018576,0.040387,0.001550
2023-10-30,0.044472,0.024222,0.014812,0.015377,0.045028,0.025908,0.034376,0.077655,0.043785,0.027359,0.028361,0.078561,0.046676,0.060986
2023-10-31,0.001263,0.005987,0.003426,0.003951,0.034965,0.020663,0.013799,0.002466,0.011380,0.006593,0.007581,0.061969,0.037634,0.025557
2023-11-01,0.003095,0.000570,0.000052,0.000886,0.000000,0.000406,0.001392,0.006426,0.001122,0.000105,0.001808,0.000001,0.000824,0.002715
2023-11-02,0.058987,0.066585,0.070308,0.052068,0.043965,0.038622,0.076159,0.100984,0.112936,0.118734,0.089949,0.076827,0.068044,0.127772
2023-11-03,0.257853,0.152535,0.151137,0.158150,0.159357,0.149709,0.110895,0.745391,0.402790,0.398558,0.419881,0.423571,0.394243,0.280453
2023-11-06,0.202244,0.068575,0.082455,0.073187,0.046512,0.033206,0.070224,0.306231,0.116040,0.137399,0.123192,0.080975,0.059029,0.118604
2023-11-07,0.012850,0.060430,0.038334,0.044837,0.059815,0.060763,0.083840,0.023863,0.103267,0.067569,0.078249,0.102295,0.103793,0.139504
2023-11-08,0.024114,0.060320,0.081313,0.077147,0.089778,0.095608,0.078607,0.043600,0.103093,0.135660,0.129289,0.148477,0.157211,0.131527
2023-11-09,0.102211,0.012706,0.017814,0.021607,0.034185,0.025381,0.011989,0.255950,0.027435,0.039021,0.047780,0.077637,0.056611,0.025828
2023-11-10,0.111062,0.079402,0.119931,0.094781,0.039992,0.048131,0.075681,0.180011,0.132742,0.192884,0.155977,0.070307,0.083601,0.127035
2023-11-13,0.011790,0.069121,0.068055,0.074663,0.064251,0.080401,0.084840,0.021962,0.116889,0.115229,0.125469,0.109281,0.134269,0.141021
2023-11-14,0.015451,0.000169,0.003650,0.003713,0.005810,0.007737,0.005821,0.033630,0.000335,0.007014,0.007133,0.011051,0.014606,0.011072
2023-11-15,0.010816,0.037112,0.042446,0.037989,0.025765,0.028131,0.027692,0.020207,0.065543,0.074340,0.066997,0.046432,0.050465,0.049719
2023-11-16,0.069604,0.022796,0.012529,0.015114,0.013350,0.012371,0.014970,0.167295,0.050549,0.027037,0.032866,0.028882,0.026682,0.032539
2023-11-17,0.024934,0.012269,0.022203,0.021374,0.009317,0.013118,0.003552,0.045009,0.022822,0.040305,0.038869,0.017491,0.024343,0.006830
2023-11-20,0.021317,0.055893,0.050828,0.055948,0.055970,0.068813,0.040976,0.038771,0.096068,0.087955,0.096156,0.096190,0.116411,0.071928
2023-11-21,0.005116,0.041587,0.051184,0.050655,0.078009,0.084770,0.044493,0.009761,0.072932,0.088527,0.087676,0.130610,0.140915,0.077689
2023-11-22,0.132129,0.036477,0.034670,0.039095,0.016364,0.020475,0.033924,0.341854,0.083202,0.078813,0.089601,0.035707,0.045152,0.077008
2023-11-24,0.553410,0.482872,0.533099,0.492685,0.438041,0.442455,0.399348,0.713692,0.638910,0.692445,0.649484,0.589844,0.594732,0.546436
2023-11-27,0.152454,0.000706,0.001532,0.000452,0.040462,0.024513,0.014190,0.402544,0.001437,0.003145,0.000916,0.071081,0.044285,0.026255
2023-11-28,0.013276,0.025359,0.051565,0.042243,0.097995,0.068773,0.064912,0.024624,0.045736,0.089140,0.074008,0.160766,0.116348,0.110318
2023-11-29,0.002500,0.019463,0.011496,0.011662,0.059182,0.029408,0.039224,0.005172,0.035545,0.021434,0.021733,0.101293,0.052632,0.069039
2023-11-30,0.147977,0.106082,0.070356,0.071436,0.016270,0.032789,0.040052,0.389020,0.266830,0.169278,0.172131,0.035492,0.074265,0.091954
2023-12-01,0.004659,0.000069,0.001114,0.000201,0.000046,0.000382,0.008449,0.008908,0.000140,0.002278,0.000406,0.000092,0.000774,0.017983
2023-12-04,0.002186,0.003285,0.000653,0.001831,0.006163,0.009785,0.000129,0.004238,0.006326,0.001285,0.003560,0.011705,0.018341,0.000260
2023-12-05,0.346459,0.296619,0.327083,0.310470,0.241675,0.218813,0.347175,1.068111,0.882802,0.994924,0.933331,0.689813,0.613062,1.070843
2023-12-06,0.266954,0.094411,0.070093,0.062093,0.045533,0.046265,0.016370,0.389164,0.155423,0.118399,0.105890,0.079383,0.080575,0.030117
2023-12-07,0.024597,0.088232,0.046754,0.052010,0.101493,0.124987,0.057914,0.044430,0.146148,0.081368,0.089856,0.165951,0.200157,0.099282
2023-12-08,0.000013,0.020275,0.016598,0.014719,0.050726,0.063041,0.027105,0.000025,0.036960,0.030520,0.027195,0.087791,0.107382,0.048720
2023-12-11,0.005399,0.062515,0.037394,0.028392,0.043897,0.046982,0.050776,0.010289,0.106553,0.066011,0.050909,0.076716,0.081739,0.087871
2023-12-12,0.000761,0.012147,0.014817,0.008452,0.024698,0.022555,0.029539,0.001551,0.022603,0.027369,0.015915,0.044603,0.040914,0.052853
2023-12-13,0.080854,0.037716,0.040672,0.038327,0.017146,0.020155,0.024259,0.197267,0.086226,0.093480,0.087720,0.037493,0.044413,0.053974
2023-12-14,0.001130,0.006969,0.010856,0.009287,0.012362,0.010127,0.015330,0.002311,0.014748,0.023301,0.019826,0.026663,0.021684,0.033355
2023-12-15,0.035721,0.026463,0.014482,0.019516,0.019385,0.028873,0.006376,0.063231,0.047625,0.026774,0.035636,0.035408,0.051725,0.012100
2023-12-18,0.000409,0.005109,0.000559,0.002177,0.011869,0.017750,0.000698,0.000829,0.009748,0.001101,0.004222,0.022104,0.032546,0.001371
2023-12-19,0.043709,0.086364,0.064730,0.063639,0.083951,0.092740,0.053702,0.076407,0.143329,0.110033,0.108321,0.139672,0.152924,0.092568
2023-12-20,0.015489,0.004224,0.001108,0.000512,0.011190,0.008829,0.003132,0.033716,0.008093,0.002167,0.001009,0.020881,0.016601,0.006036
2023-12-21,0.051810,0.026088,0.024184,0.029473,0.015582,0.020052,0.028054,0.121311,0.058280,0.053798,0.066315,0.033927,0.044173,0.062936
2023-12-22,0.231127,0.200781,0.179972,0.178126,0.165673,0.175335,0.152489,0.343828,0.304301,0.276535,0.274044,0.257114,0.270268,0.238946
2023-12-26,0.014406,0.122099,0.098874,0.111432,0.223936,0.207439,0.162574,0.026639,0.196008,0.162071,0.180553,0.334559,0.313068,0.252868
2023-12-27,0.128806,0.016927,0.017375,0.017192,0.004271,0.000286,0.001009,0.332108,0.036992,0.038016,0.037597,0.008181,0.000578,0.002062
2023-12-28,0.036265,0.050333,0.050327,0.039004,0.069024,0.036980,0.042719,0.064136,0.087158,0.087148,0.068676,0.116738,0.065324,0.074788
2023-12-29,0.011116,0.054700,0.054372,0.054271,0.133240,0.093474,0.086055,0.020749,0.094164,0.093640,0.093479,0.211931,0.154023,0.142861
2024-01-02,0.752935,0.518126,0.513637,0.492957,0.260085,0.348690,0.386327,2.935964,1.779472,1.759435,1.668123,0.753142,1.076630,1.223252
2024-01-03,0.146231,0.012469,0.010275,0.007034,0.001174,0.000583,0.002535,0.230228,0.023180,0.019230,0.013313,0.002296,0.001148,0.005245
2024-01-04,0.016446,0.006184,0.023972,0.018447,0.006146,0.000787,0.019847,0.035895,0.013043,0.053301,0.040475,0.012961,0.001604,0.043701
2024-01-05,0.025479,0.047632,0.056028,0.054973,0.024060,0.018776,0.063583,0.056843,0.110780,0.132046,0.129351,0.053507,0.041231,0.151535
2024-01-08,0.008394,0.004687,0.000788,0.002021,0.000585,0.000005,0.001571,0.015809,0.008960,0.001606,0.004166,0.001188,0.000010,0.003226
2024-01-09,0.017365,0.019864,0.011616,0.005414,0.019313,0.026015,0.008269,0.031870,0.036244,0.021649,0.010315,0.035284,0.046859,0.015579
2024-01-10,0.003519,0.020031,0.008013,0.005634,0.020335,0.026921,0.013013,0.006767,0.036536,0.015110,0.010726,0.037064,0.048405,0.024155
2024-01-11,0.130227,0.065814,0.087425,0.105448,0.085963,0.071177,0.072962,0.336271,0.157351,0.215080,0.265041,0.211096,0.171445,0.176170
2024-01-12,0.370270,0.253155,0.239157,0.202912,0.182304,0.198332,0.205106,0.513114,0.371863,0.354109,0.307112,0.279675,0.301062,0.310002
2024-01-16,0.275230,0.077289,0.112303,0.109929,0.055483,0.044770,0.056287,0.806255,0.187697,0.284459,0.277711,0.130653,0.103628,0.132709
2024-01-17,0.055309,0.013590,0.018616,0.011075,0.007070,0.009237,0.004570,0.095137,0.025185,0.034065,0.020675,0.013380,0.017346,0.008741
2024-01-18,0.032872,0.004675,0.022062,0.022765,0.023224,0.011906,0.006782,0.074467,0.009790,0.048838,0.050477,0.051549,0.025643,0.014340
2024-01-19,0.079505,0.043149,0.051384,0.043658,0.050845,0.059076,0.033463,0.132900,0.075493,0.088849,0.076324,0.087982,0.101124,0.059460
2024-01-22,0.100454,0.025345,0.057191,0.050529,0.038404,0.030354,0.031816,0.251039,0.056528,0.135026,0.118070,0.087908,0.068418,0.071924
2024-01-23,0.478243,0.377602,0.389868,0.355924,0.337877,0.350749,0.340520,0.633901,0.521575,0.535640,0.496441,0.475234,0.490387,0.478356
2024-01-24,0.130825,0.000326,0.007159,0.005737,0.000848,0.000185,0.000147,0.338024,0.000660,0.015160,0.012075,0.001664,0.000366,0.000292
2024-01-25,0.019334,0.016825,0.005631,0.012212,0.013148,0.017953,0.011016,0.042517,0.036759,0.011848,0.026327,0.028428,0.039340,0.023659
2024-01-26,0.047145,0.053471,0.036969,0.034139,0.019372,0.025562,0.038884,0.082002,0.092198,0.065306,0.060590,0.035386,0.046083,0.068478
2024-01-29,0.069732,0.032920,0.028787,0.027887,0.017096,0.014064,0.017233,0.167632,0.074583,0.064678,0.062539,0.037379,0.030489,0.037692
2024-01-30,0.004923,0.012587,0.017260,0.016034,0.020074,0.015835,0.029654,0.010324,0.027169,0.037754,0.034955,0.044225,0.034503,0.066745
2024-01-31,0.032036,0.039917,0.055785,0.061124,0.066804,0.050409,0.066308,0.072453,0.091620,0.131424,0.145155,0.159940,0.117766,0.158644
2024-02-01,0.053674,0.014055,0.011591,0.008446,0.015324,0.017517,0.003203,0.092524,0.026015,0.021605,0.015903,0.028268,0.032138,0.006172
2024-02-02,0.354887,0.272321,0.336437,0.341124,0.269804,0.260630,0.301595,1.100396,0.795982,1.030073,1.047812,0.787123,0.755037,0.900871
2024-02-05,0.089086,0.001807,0.001329,0.000018,0.001439,0.000172,0.000181,0.147435,0.003513,0.002595,0.000037,0.002807,0.000341,0.000364
2024-02-06,0.154923,0.170586,0.105647,0.099283,0.200220,0.176874,0.181888,0.242321,0.263819,0.172078,0.162678,0.303560,0.272352,0.279115
2024-02-07,0.013304,0.076951,0.067497,0.056363,0.134015,0.096598,0.101484,0.024675,0.128988,0.114359,0.096816,0.213030,0.158686,0.165938
2024-02-08,0.044458,0.173569,0.150889,0.120867,0.124081,0.120809,0.182965,0.077631,0.267874,0.236723,0.194234,0.198857,0.194151,0.280564
2024-02-09,0.002508,0.082332,0.099640,0.067909,0.075960,0.065782,0.146267,0.004853,0.137212,0.163207,0.115002,0.127466,0.111681,0.230279
2024-02-12,0.022851,0.000326,0.004790,0.001645,0.006391,0.000795,0.015013,0.050679,0.000644,0.009153,0.003202,0.012127,0.001560,0.027717
2024-02-13,0.040808,0.020386,0.011887,0.013958,0.012923,0.023470,0.003640,0.093813,0.044946,0.025600,0.030251,0.027921,0.052125,0.007581
2024-02-14,0.000701,0.004833,0.002403,0.002107,0.005922,0.005196,0.005468,0.001428,0.010131,0.004968,0.004346,0.012476,0.010910,0.011495
2024-02-15,0.072159,0.081970,0.088107,0.078528,0.083351,0.068707,0.115482,0.174044,0.200277,0.216940,0.191015,0.204009,0.164935,0.293541
2024-02-16,0.000171,0.018141,0.023440,0.022417,0.023648,0.017620,0.051287,0.000345,0.039773,0.052054,0.049664,0.052541,0.038576,0.119986
2024-02-20,0.011613,0.003139,0.000012,0.000016,0.002187,0.003641,0.000290,0.021643,0.006051,0.000024,0.000032,0.004242,0.006998,0.000587
2024-02-21,0.216390,0.236346,0.200494,0.192167,0.259378,0.253718,0.196841,0.324768,0.350517,0.303922,0.292875,0.379690,0.372572,0.299087
2024-02-22,0.001090,0.055287,0.037291,0.033032,0.060722,0.058179,0.039527,0.002230,0.095101,0.065840,0.058736,0.103728,0.099702,0.069539
2024-02-23,0.005342,0.007777,0.012964,0.004807,0.006919,0.004417,0.007084,0.011225,0.014679,0.024067,0.009184,0.013101,0.008456,0.013406
2024-02-26,0.007737,0.034471,0.042254,0.029142,0.025999,0.022641,0.035529,0.014605,0.061146,0.074025,0.052180,0.046832,0.041061,0.062911
2024-02-27,0.339746,0.231410,0.205690,0.211529,0.185575,0.198178,0.179615,1.042587,0.655090,0.569972,0.589058,0.505301,0.545623,0.486465
2024-02-28,0.189001,0.054440,0.060799,0.059811,0.041098,0.044753,0.032910,0.288653,0.093749,0.103849,0.102288,0.072127,0.078112,0.058532
2024-02-29,0.042112,0.005386,0.018724,0.012193,0.005540,0.001404,0.007188,0.097032,0.011318,0.041111,0.026285,0.011652,0.002880,0.015223
2024-03-01,0.008369,0.002823,0.004399,0.003270,0.004127,0.005581,0.000066,0.015761,0.005451,0.008421,0.006298,0.007911,0.010626,0.000132
2024-03-04,0.056159,0.019658,0.039639,0.043450,0.045861,0.033608,0.044874,0.132382,0.043264,0.090937,0.100347,0.106347,0.076242,0.103887
2024-03-05,0.015633,0.001793,0.003768,0.000845,0.000483,0.001407,0.000000,0.028814,0.003486,0.007238,0.001659,0.000952,0.002744,0.000000
2024-03-06,0.013561,0.005078,0.015125,0.014395,0.011021,0.006346,0.013349,0.029356,0.010656,0.032890,0.031238,0.023669,0.013395,0.028878
2024-03-07,0.000003,0.001282,0.002527,0.003862,0.002069,0.001669,0.002320,0.000006,0.002625,0.005227,0.008055,0.004267,0.003430,0.004793
2024-03-08,0.082760,0.078266,0.109260,0.112037,0.100863,0.094836,0.099257,0.202410,0.190312,0.275812,0.283701,0.252180,0.235429,0.247700
2024-03-11,0.126873,0.043640,0.035254,0.029310,0.048121,0.036242,0.042013,0.202859,0.076295,0.062453,0.052466,0.083586,0.064097,0.073631
2024-03-12,0.090167,0.040135,0.073309,0.068459,0.034559,0.039337,0.038144,0.222578,0.092157,0.177091,0.164282,0.078544,0.090195,0.087271
2024-03-13,0.265976,0.167923,0.162656,0.143868,0.182946,0.145542,0.162405,0.387945,0.260190,0.252980,0.226921,0.280538,0.229266,0.252636
2024-03-14,0.119455,0.013568,0.033322,0.035732,0.023015,0.020564,0.013678,0.304955,0.029373,0.075553,0.081390,0.051062,0.045358,0.029619
2024-03-15,0.043148,0.018664,0.032886,0.019408,0.013389,0.010919,0.015483,0.075491,0.034148,0.058492,0.035448,0.024827,0.020393,0.028550
2024-03-18,0.074626,0.026043,0.043977,0.046024,0.057013,0.043957,0.026692,0.180593,0.058173,0.101657,0.106754,0.134567,0.101607,0.059706
2024-03-19,0.095671,0.039225,0.054408,0.044819,0.041784,0.037721,0.046679,0.157305,0.069041,0.093697,0.078220,0.073255,0.066553,0.081247
2024-03-20,0.001708,0.007510,0.000862,0.002050,0.002695,0.004952,0.005846,0.003513,0.014188,0.001691,0.003979,0.005208,0.009455,0.011118
2024-03-21,0.153551,0.126414,0.113212,0.124067,0.137694,0.132705,0.118904,0.405873,0.325124,0.287051,0.318298,0.358290,0.343550,0.303366
2024-03-22,0.120290,0.045142,0.037616,0.032452,0.023190,0.021670,0.033795,0.193403,0.078746,0.066380,0.057763,0.042008,0.039383,0.060015
2024-03-25,0.031702,0.066265,0.051995,0.051931,0.046954,0.073879,0.081793,0.056503,0.112435,0.089832,0.089728,0.081693,0.124260,0.136391
2024-03-26,0.049529,0.121574,0.121380,0.116840,0.193737,0.144845,0.119184,0.085861,0.195253,0.194973,0.188414,0.294966,0.228290,0.191805
2024-03-27,0.157897,0.025182,0.027691,0.038041,0.003713,0.031081,0.024501,0.419108,0.056143,0.062073,0.087021,0.007134,0.070161,0.054542
2024-03-28,0.102382,0.070480,0.109079,0.076413,0.126675,0.039440,0.057472,0.167266,0.119001,0.177113,0.128161,0.202575,0.069397,0.098580
2024-04-01,0.079658,0.187788,0.182186,0.183239,0.445309,0.199369,0.197989,0.133134,0.287031,0.279516,0.280932,0.597886,0.302434,0.300609
2024-04-02,0.032137,0.001972,0.006958,0.006436,0.244281,0.023633,0.020778,0.072696,0.003829,0.013174,0.012210,0.360632,0.042773,0.037834
2024-04-03,0.098605,0.039679,0.029416,0.038664,0.029129,0.042414,0.041024,0.245884,0.091036,0.066179,0.088545,0.052159,0.097780,0.094347
2024-04-04,0.005647,0.018741,0.008534,0.015169,0.006962,0.033012,0.028962,0.011882,0.041151,0.018169,0.032991,0.013180,0.074803,0.065095
2024-04-05,0.136013,0.090627,0.093284,0.099042,0.200415,0.096643,0.061181,0.215860,0.149755,0.153739,0.162321,0.303817,0.158754,0.104451
2024-04-08,0.064492,0.178479,0.153188,0.168811,0.521200,0.250238,0.161474,0.109660,0.274521,0.239917,0.261401,0.679893,0.368180,0.251356
2024-04-09,0.674806,0.304639,0.300872,0.324107,0.008347,0.220611,0.284990,2.527375,0.911969,0.898239,0.983811,0.017759,0.619021,0.840963
2024-04-10,0.006845,0.013978,0.005060,0.017377,0.002838,0.054999,0.050743,0.012965,0.030295,0.010617,0.038020,0.005882,0.129417,0.118609
2024-04-11,0.000577,0.007156,0.014332,0.014281,0.003883,0.012386,0.012309,0.001172,0.015155,0.031095,0.030980,0.008098,0.026718,0.026544
2024-04-12,0.070941,0.123098,0.134062,0.122248,0.118916,0.081988,0.133225,0.170823,0.315485,0.347548,0.313023,0.303402,0.200326,0.345081
2024-04-15,0.005517,0.036979,0.074850,0.075844,0.189800,0.068047,0.056521,0.011602,0.084426,0.181188,0.183836,0.518744,0.163200,0.133309
2024-04-16,0.009272,0.044529,0.068022,0.084365,0.285553,0.060510,0.051985,0.019794,0.103027,0.163135,0.206756,0.842976,0.143569,0.121753
2024-04-17,0.210376,0.104544,0.071217,0.062310,0.007331,0.096148,0.097137,0.316918,0.170454,0.120144,0.106232,0.015536,0.158016,0.159489
2024-04-18,0.029051,0.103284,0.056865,0.052287,0.013569,0.110240,0.131914,0.052027,0.168598,0.097614,0.090300,0.025147,0.178811,0.210047
2024-04-19,0.000853,0.018254,0.014500,0.006370,0.008354,0.013664,0.021644,0.001740,0.033430,0.026805,0.012089,0.015735,0.025318,0.039337
2024-04-22,0.000000,0.012024,0.010949,0.003488,0.008992,0.000692,0.012766,0.000000,0.022383,0.020448,0.006710,0.016899,0.001360,0.023713
2024-04-23,0.000067,0.003610,0.006308,0.002906,0.011319,0.000443,0.011681,0.000133,0.006939,0.011975,0.005608,0.021114,0.000874,0.021766
2024-04-24,0.056606,0.040585,0.041981,0.038483,0.017289,0.046689,0.027645,0.133527,0.093264,0.096709,0.088102,0.037818,0.108417,0.061963
2024-04-25,0.002614,0.000787,0.002067,0.002096,0.008232,0.001933,0.000120,0.005055,0.001603,0.004263,0.004322,0.017507,0.003982,0.000243
2024-04-26,0.052071,0.047876,0.031195,0.033449,0.020681,0.045603,0.048628,0.089953,0.083188,0.055650,0.059435,0.037666,0.079498,0.084406
2024-04-29,0.112178,0.053303,0.066662,0.066696,0.032431,0.049924,0.061232,0.284104,0.125097,0.159568,0.159658,0.073405,0.116542,0.145434
